timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,geo_country,is_labeled_suspicious,attack_type
2026-08-04 09:44:55,204.205.224.161,109.198.43.58,55223,8333,8e462fc1d928dc8726b224ab54c6862da582e2acdec582a9bf3b3ad9b239bb6f,3q5N4855PAXrIkhyEtTQc8e21e2vNdNbep,bc1qAteUrpl5gA1JtAWOrf2D9O5NsA2pgQ6H0cDAZU|3UdIVoagPN7NEZoqn9Z1DALcPFwZwoP0D1|1paIDfUGMIRqbMkbSOvLDJFGBjyd6TLNke|bc1qfL1cQS3ZWlEO3b89UdFmVjPh6uiIW2m7lyEvZR|1GvUAAQR7qlXERlmOoEp4g3SapcK3qwFeR|3id1uJP0u74YaVwQTHEXRnsWECvjGMAQ4h|1ftg3eOdbuxVc1zJ7ZYS2kiTl14IWGtRXd|bc1qJmZgD98IBGDkn9A6IiOFMYmego50sSHWXHmN9B|bc1qXHfXBPJyswtBE8a44t6G04IghFPYJUGtXi4rD8|17FTnexVg2YoUBbzQENPyVogWeAfg7uUbp|1T0pdEM8a6ENnzYK23r5Gciflq8ssI5pwW|3dAuiObSnY6MhbBj3TMDY8boRRa8gLX7z1,13.44850011,2.10122634|1.41365736|0.46037515|0.68794612|1.39294125|0.55079315|1.1364216|0.66288606|0.45296904|0.06166356|0.55029262|3.97573263,0.00159523,P2WPKH,AL,True,FanOut_Dispersal
2026-08-04 10:32:58,187.75.187.152,165.186.58.73,60466,8333,f594670516827594a991c342bc5d27a8356630c9981d3ebc314c22ad810c1509,13YMgv0F3amRz53WLGd4sh4tHHsUsaIHcU,15AzTb0BWYPCTiChBLh39svgnr5k9MY1y6,0.35515832,0.35470074,0.00045758,P2PKH,MC,False,Normal_P2P
2026-08-04 11:18:01,198.50.37.130,216.124.133.149,1080,8333,2f20d6265cfd212b8b69eba30619f3efe1eb4504cfafb15654e80f37eedddfed,15r97OKp36YsttSdJnVo7QbHQh6Y5ihwIf,15rjw8r3A4Xq0OQdENkOYbGX2YnBCJyulD|1g4OcVRYY5d5wOOcbj1lhttP6hbs7Qh4VG,49.23349627,0.12169392|49.11164767,0.00015468,P2PKH,MG,True,Peel_Chain
2026-08-04 11:24:22,79.103.85.10,44.210.141.42,60929,18332,fa02d15dbf403a1fd0661399584baa9fa3e073c6274e881c66e7c09e52834a13,1B5hA7Gbic4LJfVmv621hdRPFid7IzQKVw|1Oc5yF9exXHd3XRGiyIszm82ajMKxYaKyM,bc1qS970w7pY3UKhjX0U0BPf81yRnuvr8yJjzF0vPx,0.33347454|1.20444086,1.53771521,0.00020019,P2PKH,JP,False,Normal_P2P
2026-08-04 11:29:38,21.80.231.192,110.11.45.20,52484,18333,9c5813fcd8e33d28b1e6d296647a9ddb48bf8228aed1dff9ec29786f609c8d25,bc1qtqZf5e4Ngc929JZJ9Y0Ox3Sik0nNuGTqnDRvdc|bc1qSDusWg0CqcQT7pclx4Rn5j47De08Obj8Uju1In,3kwuvJT2taVcecSphepYBoRrpY9QPXrJAf,0.51948133|0.9793357,1.49864042,0.00017661,P2WPKH,BI,False,Normal_P2P
2026-08-04 12:01:37,20.235.186.139,94.181.242.36,51891,18332,550bef9161ce89e7c934b3ddb1744fa10fc89a918e0016ebdcf23587895a1d46,10kSH8Y2VbXFGhlFuMpmE4cyyKTNPHAPJ3,1YQrSFqjy4hPqyFLL0NrhwzPP8QsWfaqzq,1.17535153,1.17510278,0.00024875,P2SH,IQ,False,Normal_P2P
2026-08-04 12:50:09,122.84.255.168,190.79.34.3,9150,8333,cc16307268b71c0ea514c40bf6694ae01f9cecd8156b3dd9dd6846a736b4d10b,1kjLM5UqByZpuDkRUgwegp7g1NUopDYByi,bc1qorCQtCPQt2Yewxw5Fw5vmfmdJA78MgYo0PSTV3,0.18723763,0.16365152,0.02358611,P2WPKH,KZ,True,Fee_Spike
2026-08-04 13:32:51,124.5.54.96,128.10.131.143,52172,8333,f1da8175a2595995390dbfbdebc4bff31b511323ab8dffcbdd09480c9c7ef307,33cusizVHvBrn4PFT6GpEEL7GPMr8mvcoo,bc1qOTzlXYzuaYhlVOr4hH4cabLyukHkskQJOtNhpE,1.54611972,1.54605608,6.364e-05,P2WPKH,CU,False,Normal_P2P
2026-08-04 13:34:24,68.189.68.198,156.124.179.163,50832,8333,1aa3b1dc68be70464a10c080f8d950b54013a0d5c3fa0e593c0f4d734bd91327,1YjEYUA9HhzGp0w6BKKU9oI0wIvaS4vHtH,1ZCKzPkY6ujO5VmFBJsEYRCEQwgI3QR6Cz|1KZ63038eEsYppjBegVfY40gaXzeohvVzC|3dSo9idjBoxOxpjzbixhT3ye31MidOvUgI|3h4hvxQdJcjNLZ0iqVXqx3gLqmqCopr92h|10OvaFEOEfCyXAUgOeeKsiqfJt3wXPbeIy|33Y2uLwvebeCR9VLmGlRC3vTvpgvsBeVGI|1bbLVspdxeL4BBIkgrD0oRyYfQKzzSADgw|3gXGhWcB0FouEsKx3IjELsA7sQuHvlxA6e|3M9mgEWY8vAxmpRJ5pRmzCkgm1ydnlMnLE|11DhcVo1FsbDyaHhRiza0IRuRKTwGBBy28|bc1qNgqLvM0C1nmBQInkzIyhJ3rhdyWa0HlRkyA3Du|3P90IUp3OvmUIB8MxoARCTBraonuQEC948|1yrxlYvAZgLF6cYEW5TdoOm6ebxRm6DO7H,23.92148009,0.53034515|2.73861602|2.85230446|2.35272899|0.42788075|1.77505353|1.15327316|1.79991701|1.38481689|1.32554692|0.778564|0.55948232|6.2399438,0.00300709,P2WPKH,KZ,True,FanOut_Dispersal
2026-08-04 13:44:18,2.103.106.9,165.128.124.247,9150,18332,c1633173c4914012031adf3b4881d6e2d1575d6f99e151d35badda4ec5db3d49,bc1qFwLTNsmvQoQYuRDmGyReF0JFFgMBGaaL1dcGAn,bc1qnzm0wvctwNlPJBskJBuR9yFNMgQWAGkyFHJXpr|bc1qcLwfpcoqBkAkmJRltvHvNKELfA6M6cduKZ2m7t,24.79957008,0.04816035|24.75093079,0.00047894,P2WPKH,IN,True,Peel_Chain
2026-08-04 14:01:30,23.30.66.254,192.186.74.217,51029,18332,39b2f1ec1673d3bfc236037d3a67f7d94d67dbc4d99c56ce7931aeb5c1a557e6,1Py4muyrCBfY6c7e24im5EycOKtYcFC9BN|1gDzNrDuOzbLB4C1UEMmGf6UkTBXMyX41y|3HFqNKK3Ru0F1SbZzYFqQF7p2hQnZVq2Vd,bc1qSSaXsA1ht1jE1Mccx4LNCSJa0pc48OWOm552py,0.03099745|0.33522335|0.57176412,0.93773014,0.00025478,P2WPKH,ZM,False,Normal_P2P
2026-08-04 14:07:53,216.88.66.242,197.171.153.150,49432,18332,ab821a2c98649ac3f62f5e8df7f01c8e9a03840dfb2d8cd6d97540ec6f5ca5a8,1xOhE4yx5MZIEss7Wr2JJTxSzhKLfAJxR1,3um4Rs7MqApS428sJcyb5GmT01SAhAKuMz|3jiBH6oLdHOgvdVxivttVxleyGP25krxYL|1b0hXBGejKSWewCnVVdkVk5oI5lqBUBF6I|bc1qTePitGz9pVdryy7TY1m9RaLTwSS32TGyT4yHNO|bc1qtwR7zEc9WwrKmoqJ4IIoPOa065WMxnru5nk1qQ|bc1qFkr8gkjXZnuHPB1UeKvK0kDSLh20qDT2pdGpEc|1NBT6LH7uJoLp3vfC4oGY4ykBWUrFXOTna|1NJ1TIk2VOFAbaWCQ9HVYx3OeQvhjS0KTL|3MKcUyW6bG7blEwaDzElxtmy8TfdzsKsOS|3IlPDfuVz5fLDQFfebBTLD8oBYgJX1lffj|bc1qAcmAZEYcfNBPzin5p8q3b1HGZjT6ap5ciM4ukd,16.40644324,0.63462396|2.59777913|0.17380562|1.95125577|1.32880161|0.13656058|1.05418982|0.54073369|0.89381604|1.27956122|5.81271635,0.00259945,P2WPKH,FJ,True,FanOut_Dispersal
2026-08-04 14:26:35,220.111.32.201,196.136.31.45,64419,8333,e726350d218143800203a236d096e8f94d1fd8c28a8ec862793c0e79a6cb2411,bc1qMohFoY6us54TziCdeMpnWtnk7TwwGRUGZ67QrE,bc1qzmchTZx3bzX8kicXLlNx8OjWD4TzHYBh9GxSAB,1.57314635,1.57299839,0.00014796,P2PKH,ZW,False,Normal_P2P
2026-08-04 14:36:53,223.136.131.252,62.64.61.254,18333,8332,7d1390c0b8c64ce2a653d0b15edaf39712f2d9825f05429a8dda6d7b70498579,1d0xbxBnxOHObV64UuZqUnbSM1W5UYI75r,bc1qCJJGkxU5iaX6fpHuyMwOWYLhJtqlCBC7D0nd6r,0.02043193,0.01674685,0.00368508,P2WPKH,PY,True,Fee_Spike
2026-08-04 15:20:29,200.87.5.129,27.92.59.117,59181,8333,d9a71b34fc76b8cb52da6272a364ba65326a49e41beac33a27a165baff4c1d83,18tOEkIGRlv4RjRqJtM4uAhMhfi8jHPrkj,3AlFBIUXo59LLr1TQIrYQLgF5kUmj2XdG2|3PKWyK2gKMlM0SlOGJSgjbQJDKVNDWZDan|1lzBKadSG2h5WoXMB77HwlL0IqjUwgZ2O4|1vOCUcIiYAZSqfpPhxQx6rLLYnRYDnI8X3|30Tjetx5J2MOGGXPljR5zK0C07KgsZcR1v|bc1qTvsR89k3DTWTT3oMBTiyWiCPDRnZb7rhRmYov5|bc1qDcp66qGENM0FLY2buEYjKISV46XOp6sIXUONrx|bc1qFmUWW1MyMD6kj8xVN1lmmIpjRxx5PT7RJNtWka|3AYpNO5oPUpC7jiGiTKgqP8xGmi1ZCjSo4|1rV7uTXHRQ2fC9Z8oQcgR3zEsjH48kO0DS,22.42054214,0.37287825|1.57234485|0.83708047|1.38122874|3.16398125|0.26510626|1.36358675|2.57361212|0.98276829|9.90414549,0.00380967,P2WPKH,VA,True,FanOut_Dispersal
2026-08-04 16:06:58,75.29.129.48,205.162.142.124,53346,18332,e14927d20b3b992031a177ee0ca2630dbbf46eb3098d79446d72e7e1fde23bab,1TP7NOtErVncGlz7CXX5StLUbeMXywYcpV|bc1qivXAhkfJ8sWFummd4a97X2YigIOHNRXgVQ4GCG,10wfY4tM2w4ijeukXWzDZJFowYqA3liRPS,0.26149305|1.58724126,1.8483491,0.00038521,P2WPKH,BR,False,Normal_P2P
2026-08-04 16:12:31,192.47.140.4,69.95.26.4,50655,8332,54ce600ddc4524f215888f909d3736075df3df0a784b49d3f95005fbf5eb6cce,3nOQDVu42NRAdLkaFO9mi30brlE2cBauLU|1dHBNmAo5vAjdRfit7lKnoOvhF2qcRPMEq,bc1q7pLt64mG5a4mdguP7bBEJIHbsrArta2S4vCt0w,0.28929462|0.49948709,0.78828818,0.00049353,P2PKH,KG,False,Normal_P2P
2026-08-04 16:15:45,154.123.221.56,163.226.69.251,9050,8333,d03c09f41eb169803d9a803d64fa098553810594cf385ed6082cacd76ef13c37,bc1q7ZeJVI4DQhmmmxylXcBY2LI2egutVGR9y8X2xn,bc1qxTWC1okjkKIVVtWhloEvBMJW0mL1Hjrq93gjAS|bc1qPchC5ZVZHWJDSkEtuecn1NKBiy0JJEeULO0hoy,40.7398526,0.042173|40.69751507,0.00016453,P2WPKH,DO,True,Peel_Chain
2026-08-04 16:18:52,161.65.185.9,178.249.43.85,443,18333,bf442d682a8a9de95e66bd1a185bd11931f6f65b1187b124915f6ec337c2ebfa,bc1qeKiLD9esaTjrv5ifXDpdS8tZA2NfdOWHcLW2GX,bc1q98Eti5Eu8Rsa8G2rAx8Mq6zVCzBbfdjxET8DZd|bc1qeAm74T64zFzVOzByAHNpPTY14qpxyMHA5LfNNI,12.66827729,0.05242663|12.61562851,0.00022215,P2WPKH,MC,True,Peel_Chain
2026-08-04 17:48:22,147.221.117.22,201.220.144.234,49278,18332,32469b42f3f83f214edd871d4a52dbe716d0f68ba56a50f94ad56278e627cffc,1oA7uFflKqqy1V8A1lPr29mWzt3uiH19oe,3p3d7ufxrDlTwGW2G4ArDRZnuhzDcNxFNF|3zjZgrPNHcG0sC8mXykOEqOVwkNcaC9hog|bc1qMlAZ3BmEBjdNB310IgffZTizrsVriPCKGdT734|3Ovn0komyBlHLnJtnogkzFViiZzX9zkwAr|bc1qltZZr8csiVqa3tof54PMMANH5KY9ecArW9xtMJ|10C63OqFYnHVtOJpp5jUDt0e9rWgRfnvdn|15yMgwGb46ebeSnT94sT1IPIFh7U3Ql7yX|3KCt3SIZe1rUqt7Utu0Ivno7RS64t8dXLl|1N0LG5CiMtsyf41Zr7Mq07KdVk0DPe6l5S|3GdXyRrzFy4VHPwNmKeeAISCO19raeIJGV|bc1qJhwpyyApm2w3Jpg76vzxTpp7XiWWQQjGZQSM36|1tTbAEIJNuNwQevwpMUufOw4pCOFevthUl|37Xn2NOST3Lyzr9tN5mtEVnE0p1IrzW82k|bc1qdpnu2H2VcJsEjsX7JYJFcPG5o6oEPJRvFmknmS|bc1qiJ42atsrWHuvy0mrHBjBjY6MyqIfPcJzSFXN3O,21.61569527,2.82140041|0.68580236|2.04470664|1.15742523|1.02400769|0.05961205|0.94491287|0.55537122|1.62062978|0.68436104|1.15634433|0.05352921|0.92869887|1.02087776|6.85404058,0.00397523,P2WPKH,GR,True,FanOut_Dispersal
2026-08-04 18:31:51,196.230.120.96,72.136.75.148,18333,8333,66b8eaae43475b78e2557300fbae967563a1d8fb7c87c975e6dd272875182ede,3CoinbaseCold123,1Y0FQzr9YeYHPX0dvqvxkGwPNEHD89IJ8O,321.87569609,321.8755341,0.00016199,P2WPKH,BF,False,Whitelisted_Institutional
2026-08-04 19:07:14,200.67.126.101,152.189.119.202,9150,18333,d9a83dab93cd140514ead64d0e824e0190b9c15556f9dae824661bfd2de8aa88,3eehvIpP3ZwhawyEUiGHeG6yWVFSkgkKAN|3WV27pQFBZqfLY18PLYRSUCYrOvdZMu8ui|39vk0ISAQqpOpIJzoErdUmq2SlYW7ULMJo|1URPi6w2vbv5NhJ9Z6dAXrCoZc8yVAMiQj|1OvHwhoIhSIBItNbIDGhoQe6XoyfLTOQp4|bc1qk5h3OCWBYmnnSfD0jCJTuvDjQUIDDEVl6FLhcy|1PvLKl5nTCwlS61vw3vT5hiNWrYAwv6Gox|3QdgVegy4aVhuvkdMsiPbESV1Jcc0sCws0|1xAcv1UoSTJnHVc2avXd8VqUImb4oZHtbG|3AhHyQX6WPAJmjpwS2hjjEa7JOnvoOTnol|bc1qcZLjOfJ3D1SahumEVcKj269O633ueGZTpnwMeA|bc1qpruaCp1DESbvDkuwQl5LXILyyUIaAobD77g0VQ|1SuVHhGb6IVri3PoeqsoSpsaEx9TVPYQOG|3JYI3LMmqk43Lf5NcBi6OPM0AKg7cg1h0m,36lwyx3bQpfGY8RcPbIJIkiUi4NPatxkt8|bc1qeC1IgjkWOkgBpVcmVKpk8MbusWejBww0KoRTu8|bc1qXHgtMUgttYo3lJmxiatqfFwsoR6m1jMAR79ggQ|3E7ArnqViyijJI56IF6FT2mVWeYBrlNp7i|1rMgrKWffBbef7td3VWTzktQISmPbdlFK2|1C7JlOa634f9ZVvc50tZxPfLzeDyVW12Cs|bc1qog9GcfT9RNt3A0ZF85FytmiXb7BUzTuZqopO4z|bc1qrz6HoH5O1Qe5suQ82RwjqgWJqhYT6xV6tkZJa1|3l8ju0W3l3o8ffl3ni6A5CJD171MIqk5bJ|3VGQ7P0tkDnvg3SZa6NYlGwulBA9GWJYyc|bc1qfiCY1FiX0Av7vWneMuvtDHhH6L9A68SMwvNKuB|bc1qeOgCjVhRquv2gDl4578KOdZ8vkL1B2reg52PWQ|13TSexFZpvigB4FUqZMM2Pcxve0LAEEGRU|1oP4xLuTlwaPGqiYiKyisKrYCxlMzhzu4d|3cHzWyeF8LbswoMhfYgQrOc7UD29jATEBq,1.00859217|1.04571501|1.00449735|1.00230652|1.02868023|1.01478035|1.02481359|1.00401733|1.04311747|1.00630162|1.0410681|1.01290658|1.00613584|1.00453051,1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.24674907,0.0007136,P2WPKH,RS,True,CoinJoin_Mixer
2026-08-04 19:28:17,162.139.123.84,133.248.15.125,49848,18332,6c9bf5f91ac6593627d32f18957575caafd0bc48c5e11f12c8180ebf75d567d3,36PGUJuJY9dkMxZ8g7diPx3drhq8xTdBah|bc1qIcXTTIrKpEMJlfft6CbKNaPMgZyieNsMy5qruR|3LPZ0pDUvMu29mclisgtUTegHqJfLQ2mFk,1GFnpQBWoRVmX5uQlroTrLlAdYM5SpLYz7,0.00253994|0.40082851|0.83682458,1.24014201,5.102e-05,P2SH,AG,False,Normal_P2P
2026-08-04 19:33:08,210.161.165.29,72.83.113.98,53459,8332,9f2ccbfa625210fe3b8dee9350ded32b730601aa3eefd2222944f4c779acd0d2,3l319h2zHsvxuQNyN2bnirL3ndtPscc5DX,1z57VZ6qyXJVGkAL0nvDLUGQubBSNRfGSZ,1.10518453,1.10470681,0.00047772,P2SH,LA,False,Normal_P2P
2026-08-04 19:36:04,172.199.101.96,19.117.9.82,56210,18333,1baa20c0391fa9755ecb25cf5da0fe36c319a05121c1d90b3271e09e278bce81,1uJkAaTELiGoANlHojkVmED6zx27VIQ6SJ|1LqD0VZTk1cfcxMBy54PGiObjsJsVBnh0z,1dd3maASWUEM7RhqGcYrrtDSVcoDJe7UH0,0.06584198|0.19112664,0.25653412,0.0004345,P2PKH,RW,False,Normal_P2P
2026-08-04 20:07:50,214.33.40.66,128.70.236.210,49212,8333,e1475e8a7ff986f0541dfb874172bedb43634b7b883ec70f9e728fdb774e126b,bc1qUN3DFBVoHUBg32ZcpkO5hYVBL2IT3UreBBXTV3,bc1qDkEMPBWEZL0GGclDhHKgX4Ny31Rl8kXImZ6Flu,1.35311588,1.35296895,0.00014693,P2PKH,BZ,False,Normal_P2P
2026-08-04 20:16:57,220.137.57.109,183.168.174.157,8333,18333,0d74197df26454bb7f5b4d91bc0af4bcd12532b2d86951f19d0b532c14e2b0b9,bc1qTHWoo3XaFncla5aSJNBrXEUm8Z9VFLmNC4bpAX,bc1qPAaF5pJlX9ThzYeoMLNmVtwET2bIDfmI8xrcN8|bc1qXD8Z1WqxXkwQjfns1WYr3xkGovfaFWHl5JvNAn,42.35665242,0.08162069|42.27479212,0.00023961,P2WPKH,CG,True,Peel_Chain
2026-08-04 20:28:50,215.43.202.158,149.199.223.54,64875,18333,2c1b91f3d50c0fea461195d907de0a1c67a0893c2734e8bd9b5d8d9d2a39cf72,1b8A4L0s1PHY4CVGiqsbfSTGedZ8pBRzth|bc1qFirQlpGn3C53vUPZOQelZ6ZQskwNLuFRW75z0z,1TnfsUdfqRoLhvYWViUTcbQNkDfRoB7isb,0.20714474|0.47115116,0.67791945,0.00037645,P2SH,BD,False,Normal_P2P
2026-08-04 22:12:40,76.77.6.174,142.218.199.3,60848,18332,0aa3326d8770b56739f2ca65c8c81f50e5c3c6d553f395c76eb15152c2044ec1,3tPGrzmEK0jda3Utc3J1id8DZOp5ZgjRtB|bc1qgb4D15SLNWSv5SF76vj1nHaA5FZiVCcCMc0mG4,3obMr89nSTG8WiMvrZ0f9Lv70nxUKGlqMR,0.10829693|0.30272512,0.41086879,0.00015326,P2WPKH,TZ,False,Normal_P2P
2026-08-04 22:36:26,145.111.60.238,213.170.72.190,51425,18332,8b50c6d22a941f1d61f98d428ddec73982572296adda99913c67bee54a331d2c,1lFZgpVRKrWYFrNbCjrnYAZuV4nJxpI4hg,bc1qLTcjhzqyZewqMwwwnRx4OuBGGK64JqUpkmhCzY|bc1qlkav8WMoriz5DABtHKPFLA7PQV1pPGiPFEnJUI|3NqWCWcC0O1HA2szcWgFbzqsmdzUU1Y9UK|1A9gGM7P48DIGiDMf4zcPYpmArncQNwygE|3qIeBeg2BLX5iWZzLC22hpbid8sxL54uJP|bc1qrP2ORTEdBbBrAuKETeenD9mgbkk2d2FuoOJrhl|bc1qTDjZTFcKfNTIxcBsjrc803oClADysT0Ln3cvNL|bc1qwiWTeA1baoSfVYT9kL3EaLHUPrERi9UwYuFSSa|1SsAYJ1pgOCAXpwfbf855DJdwsSqrX214k|bc1qEtUnSPV4ZsPwOCWB0b7LDo7tDv4ZAo1GTXU9WW|3eu8AvBwxk517SrhJMqI5sJ8alPWjFwpxu|3FUv1nPxEV96vkxrADYwDkzKYWrc1GLR5T|bc1qwWYmUzdOI6ZIlpJgvRzUiyiIW6H6eLMeqqiLFM|bc1qn3lczFYwaSmCcTSKsgU6iujscSrN019Bnj9Kl4|1Q9W199ASAuDXNxoR2zZtmVMNqcu1vwied,15.45042836,0.13049099|1.07641627|0.19251004|0.4633196|0.97679959|1.47077383|0.4310426|0.20060134|1.23503735|0.24080406|0.18376653|0.53798155|0.16993471|0.43399966|7.70316437,0.00378587,P2WPKH,PH,True,FanOut_Dispersal
2026-08-04 23:05:00,8.34.109.109,191.86.44.166,53887,8332,24bbdf66c19e1e10d73af89744bd8a6c1a80224520744ca9b9e02513d9b0039f,33Aix7DTn9IoHVwt34selUmrU3IkCaWV1b,bc1qxLr6gYIqDx4pr3nVo1LQxLB7Q2rZxRIixwrWzD,0.17083857,0.17038854,0.00045003,P2WPKH,MC,False,Normal_P2P
2026-08-04 23:47:40,76.249.62.97,19.124.180.152,1080,18333,414c9f3f57a29ede8cd0f1dec28cbd182c15d9e0e51354069699b1275e61591c,1HVBYhHiTlF3ziE1YGeaXcEvsOkuiSnqZS,143Hly6HYHRMxOtQmxZ4w5qjEFUbeuqqQU|15TZdGZsr4ygcUmXwtJQfl6NtlKZPnY6iy,39.7049609,0.16975672|39.53490943,0.00029475,P2PKH,DM,True,Peel_Chain
2026-08-05 00:20:56,49.73.7.169,195.239.25.248,1080,18333,bbd3e0d69821824f1435b65fec21c0dfd8ed31075fff24645b50d0ef025b8852,3hpvF5YfTCSrH3b7JytPpNg2XFM4g9Noyi|33ZLVKBPtbzG03a8T7ewCOlQvQvuntrVcV|bc1qRQCRFG8K2N3i8g5TCiP5bUtVehkyQwEQ3r6bRt|3zfz6jAVs6ERIzfX8FCapuWQOnUCi0OVJM|3OpYQUNdXo8XBKT5Jq0jCrGg5lfA8ppY5Q|3gWkwfYdppVqTj3XDbY7QnifOjhYpNhZ3N|1xEpyKdc2k8tk1WB9pUYIPtAhz7tVJLqiX|1H0umV9t8yhNwHqLYO7llmIKZFR6TM2kGu|3t2SFK2NBnqWsilRDEpWqyXpsrdAxGFisA|bc1qPwwmCo29vOrXbgh2pD1p8TLcUdZM9n0UDBi7w6|1RshydidZU8WsPL5qqjIwQpf0Kqzq5sR3S|30T2kSSE2Q1XBgo05rbn7yPiyC4qbP8r5u|3gkxF77v6RXGLcWsNKk6GSiW3EXlMtq4oN|3lWSGnzUlZvciaBkp3M7Rx2PxWZnEwwp8w,1IIeCbY9dM0C04giDl66UGd8jQP9LZRGzS|1LDkIMfjUG08vp9RJVinYY43FCvCBMmmYI|bc1qdAaL6Ca7ThnbBMAOFWuQu9KJgusZB3yMPhlAvH|1rQcX4OqP4QQ4jExP5LmJrA26UxpcIQPRI|bc1qZ636HBM7fyYBN8rfBoJH3nDejJ2gTwPGj389Ba|3acMmvXZxWlARKUZV6n8SDmvEiyDle0aIv|bc1qFJWhoRlWxaHSa24YnOc7b3qY8YzOhFA6q3L11X|1TXAbqxZWpB9WTe1Et6mIfTZ3o4ClewDEs|1TpxFAGsHEekF2MpSLFkmqJfjmn1ZG04hI|1aRh1iRrqF5vCXeZPg6OxatHZJ3yYtBy5Y|3UyxDAyp8cvaP50iButlEdJHEiIEiwTiae|bc1qIQzLKHWoGWrdXiz7mck1pdfR9YoY3gg1qbvFuG|3xRwJgelL6vRGt672mFSfovyAM8p9YHXw2|bc1qBpCHi6xchMKgYTh15tDRkmXQHiGwh7CAJZ2dYa|3NJN3TxZYSzlcyAnXL9vGrTxuPfroNt6KG,5.03244895|5.00556807|5.04126448|5.03310718|5.04466681|5.03903888|5.04504964|5.04371733|5.01192555|5.04952006|5.02497542|5.00766189|5.00902149|5.04073622,5|5|5|5|5|5|5|5|5|5|5|5|5|5|0.42698218,0.00171979,P2WPKH,ES,True,CoinJoin_Mixer
2026-08-05 01:01:38,62.114.114.14,217.155.50.44,9150,8332,45ea992980bccecab65109c9583aeded4697d3618a53b60c0ee4b38a3aad465a,bc1qZqB2c8fy1jHlz3xYqpTbZyKvAtOZbAnQyaMwZT,bc1qGEN7xZDTY9JwZr2CkMELDf15agZybtpe1uFYKB|bc1qg1kHnl30uldVYxE6z5VgOlxVyZKmBzpryXJ6DK,11.17326377,0.04349807|11.12957632,0.00018938,P2WPKH,KM,True,Peel_Chain
2026-08-05 01:02:45,222.13.90.8,207.117.117.219,54055,8333,9cb5bc292ff233713e56e9573095d673862b69a9d4d98d4b8222f37c81465ed5,bc1qcBm9mG31dCWsxrHI1wXiA3A3uTrL4anGHgppYo,bc1qOW58T9zGF0GNAmjSIxdXWRn3MP5RPpW2K0ukAD,1.96044263,1.96001635,0.00042628,P2WPKH,AO,False,Normal_P2P
2026-08-05 01:07:41,220.225.89.139,159.154.87.67,56146,8332,9e5197f8b28d139e3be45b282b5632e1bd39ae0309c42ed19a2bf07b0deb61c6,3M2vPLNbCWd3NZNx8bbEg5gD7KglMwBhdw,1ekm8bAJx8MyCpnTX9ytstykXbEPNtmP1J|bc1qaTwM4TqGeHyuBlbFlr57Zxe7vC1FZ2xuIKSWkA|1MifmIiWDNkHPbje59xWOpqcM0Fg9gwVxS|1ddi0naheAZlrCDQP7xPMT37bOATIy5DK7|3RvPBWenaBArMCRRlJF6B4MrtOWNhfi0ZY|1Ti7wJnO4nIYog36Az12DQ4zEEg9YJ3XhE|3hK4Etw5ylsn1SsXH8ST0BYCIvbPwRMe80|bc1qqtdjEqFpr6BZzAdtUWThHeekEBnZCKBGsRCo9N,12.46427058,1.99469253|1.67681379|1.82335699|1.57420921|0.14188311|0.54599365|0.38549419|4.32047494,0.00135217,P2WPKH,US,True,FanOut_Dispersal
2026-08-05 01:09:32,194.12.162.160,109.34.197.196,57007,18332,e316e4619dc89781309b17b3f0aaa19a4277a890bd0de815dfd387a39be58b4e,3SwvEGzsXiXz3HeXESxUvgq6FdvAPkmD0l,bc1qeU4d50SGmR1DYvCDQJr7BEQyKqnFKPPTQ16hK6,1.00541361,1.00535636,5.725e-05,P2PKH,EE,False,Normal_P2P
2026-08-05 01:52:27,84.229.99.151,163.134.169.5,18332,8333,b32e77b915d793d0100b4b061768aa884284a488918b46759b09fd5b70cfc6ba,1TXUZOA6TdxNCVRt14dBA8ZJd63Y7hruAE,3Kzh9qAqVWQhEsfQz7zEQL1EuSx5tyNLsy,228.08649533,228.08629234,0.00020299,P2WPKH,TL,False,Whitelisted_Institutional
2026-08-05 02:20:23,13.92.105.98,221.236.210.2,65032,8332,844486e5ad1f812f8091e7858d9f70dac08ef60379381abc26e73ff9e440d14c,1QaZjVmexoYk7bcYQuzItMxRBsHcpZb4wl,3D1XvvSVyZsArpGNipa9wyvGAZgv156evT,0.94742074,0.94712895,0.00029179,P2PKH,PH,False,Normal_P2P
