timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,geo_country,is_labeled_suspicious,attack_type,chain_id,chain_hop,remaining_balance,change_address,peel_amount,peel_destination_type
2026-08-06 19:36:33,92.182.21.159,116.116.235.193,4444,18332,09e637ff7d74149186e53ac39cc9f7a2393b55f62a92088646a7b6e3a7ff4d7d,17HXaZbm6JTGZsgR0BAq19ThveXTuFrNFW|bc1qQ3cgRGlIZM6MpK2nmDElEiNfGSnAELScQMNovG|1202PENLHsn73VABpAk7Ovyh201LQbqn0z|bc1qVqtyBy4qTvYtzJkmM6MuLbSXfR4VIOGwmjH1oX|3unT6cb6gyEjsoVpqhWOiTqfeSVzaZLjTX|1Z1WAUsCg8JxAnzrrRFx9T6VSCJbVBDgti|bc1q8fk1EpiMDSJoVptujtJzaQUXHtOtRF19fgRxUk|bc1qhm1h2EMGi2zah9S2qt3IkrQX7xLDnuU95kSDtl|3e8tlRHudDjvIoM5rY1KsMzpHOejTrqgXK|3uVKrY2PDkW9fXjk2u3dFBPuFhIxxDtGG2|176ZS0IEWQIAvbwCPTnI96xlUaBGatfwp5|bc1qqONy9RqdJbSDLCkUOHgwMSRk0fZhBSt1r0OTuP|33k9SwaPzPdlVjqkcLQzN06tIhCZf5f4lf|3K7VWnxfSpZN3lUidRlitol2ksRqEJvNBN|1cZxHnRvYXmRFZXfVqCbhOliKxxKcRN1aA|3u3lwkHUBMKRTDpSLDyc5o55gAqJKkksLR|bc1qm8Uiu78tVXCkaj2seomfpQ0xDvDQR4PZRVfhVi|33YTAyeETKnLVwvZLU4OilnAvOArxYc7Ak|bc1qGgXvTOzYjhFQaOPAdAUhY4FWS08glAV1ea6RpF,bc1qTCdrhEw3QpusYHlwbuNKwcTpffTNAr8QpZZTGC|1ucLSYgFSuNsylUSUe47XJ9MHXRdJn5rQl|bc1qPL4QqzbziqL8tnbudrSZKNuy5avvBCUnRPpc07|bc1qE9fUGsUBCjKMJzVUrU9xHx6hyngr1V98Ivn3rV|bc1qg27VtHy1ECZB5lrHuCk4xO8zNMiM9LT6upJDfw|bc1qLWyFl4CSoDSmiebJCQBokCNXZ24pSeUQzGDxW7|bc1qHSL9SBZdYZScy5NBWg0UJXSwOipDquRCRUUvQu|3RJKVjrnwws6jNDBsURjsxNbnsKqSU9zMk|3NKFGx5O1DExPenmjLThmEJNaUYW3TwcM7|bc1qeIHT28dJppTQOpQCcLIflZd3GdoKKCHWtNmhfm|bc1qKLsaA4SBNKNU9pzqNuDrOqGvQFMgUla3FElVPf|3vQYmgotsVDQ5nPulykjPuGDKzToq5ZwsT|bc1qttIVa6dzOiCrYmPpZbAxITXMBqejS6K76Wy7Rp|bc1qKddvHBrD2e8TZ2KJIBuHOIYQiV1RT7wVUntowm|bc1qqL5iNAXXZd9xJ972uHrueefIgjF0JDOleQYC39|1OeOvGQYAbJaZbnAqnPuCPVJv21jVmlbL0|1H7utomsAq6nwi3BZxBUTxBymxYfk4ShUh|3Tw9znfFDF6bxA7gwte6OoROY2a7T3c0ka|bc1qjRVdX1Oxzjk67UYl2gkEsM4qtWu3c24cxLGja3|bc1qmni6nffz2golOu8PGJ2ViAOJ5c4xcmlicXktJD,0.10537978|0.14959761|0.12488705|0.12246859|0.14613885|0.1237102|0.14411869|0.14179165|0.10216518|0.12546575|0.14620772|0.11471604|0.11795077|0.12858914|0.14901818|0.13488299|0.10685334|0.1262771|0.1428532,0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.1|0.55194201,0.00112982,P2WPKH,BO,True,CoinJoin_Mixer,,,,,,
2026-08-06 21:48:37,166.190.186.195,167.134.96.118,4444,8332,707a17d86a3f5f7e9f371421405abde0a7373af1dc199e54580c64a9f080686b,1NMSZjzVQBoFtMKzCqZjWPSTO8i3j2XX4k|bc1qoKLMt16t4zpsGVp5NVTAh8ht8nAbRbID0tvPWd|bc1q4RkDDLkwgjSqyokz27ybjusHaMvMJEVS8XmZ80|3Ve7YpBQeDny5aSA7yO1gj6s0mbacypUFj|1M9IFn41XcDSGfNoAv5HjaidBbsHpPBSER|1NujTuuQb72chsHphAkQaz9iocUGa4PQ2N|19umhAJ0I1gzyh0WLZDPamax4dbgyJaQrW|3IgTfzi6ZkaifwtbLXM8zTVhZRxRRiXIcF|bc1qlCBsvqdRSEz6UPKcghujuFAlBHHyn8rK8b4w33|bc1qaVDZAX0t3l9n7uQsTKluXIBBL8fQW9XnRVC8Bp|bc1qg9aJ3wGC6Xgv5khmxGWd4mCQePN3KSa9EyghpZ|bc1qUD20hg4uydW0nPU2P2jwN61FFgVqoJypS3aaoK|bc1qKLWTZWtQNpXr0cy4kAxVvOsCvJQbXqvOF5F7N1|bc1qdYRJAFtFnPuPXeDtZ9PE7n9OgQC7f5NlONaFnK|1lSFrolKLiIQclf9iYXtjoRSYrBqQl8pDe|3XucpwwR9c8czDezt6XIXXgjIpPfNDTW0u,3Tgj14HoSbxrIvP6xu6Jd8nuaEVLP5nOE1|1JLqZcGRZyxOYi73IlQjIxubgVcN4bS7Qk|1m0pLCL34xTImoQoT1eKJxOjaubfkz13hj|1OBrCdrIEH3W35dljOZUbe9AJdszzFuTqz|bc1qzQbAZqjM49kCCCpE4qBYRqtDWdAiMFC5HjGXiX|13QeNxhbv1eFAuTyFXe0Nx98JwdCG32V9i|bc1qw8PqZXfL8IqbB5haFSy2gkDOSdZdoAHxBxROsf|1uecZ5dDYETbkxjPJkVMRMcaPM2wMLqCQP|3N1AKUBtZkjPQVpOdfrvSBcXQw39o68V1W|3TVQBHU3VaGvVYCLcwsSGeqLFnYuyrcwpu|bc1qMImqVt8Tg3f74GX17pQ3LPTKYewJhPdOSmr6G2|12j1qv8E5a0sZZG2EX1SidVr8pTrsakpCg|bc1qHpDXlqelucqXM3A10MFOC9G6urF2V7oa45i698|394Q7ARu99Kp3Fbjr8rsLAWvh28zXii51d|3bzMG18gcRB5odZ7k2OUEHNks2vldYieHa|bc1q0IEVcyeRsMFFxvuZe5k0Qki64GHAc5ZMy5LVkF|14mAxBsW5UHi6RWliCxbpa9DIZBeUzPonN,0.54418453|0.55150758|0.52499167|0.50475446|0.51054196|0.51487471|0.53581289|0.54413732|0.51120083|0.5332181|0.5302092|0.54731774|0.50745767|0.53893604|0.54536912|0.5132611,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.45578462,0.0019903,P2WPKH,SR,True,CoinJoin_Mixer,,,,,,
2026-08-06 22:07:36,185.143.178.98,79.97.27.242,64301,18333,c695bfc3cb9c327fe82b27301798d763d073aa6b3a917522874789038c016fef,366IHBh8amlxWAvIKbxNangCu2gtu1A7l6,3w9ggJStqf8rGjgWxHydxunzT0PfZqCXx0,0.46091958,0.46057674,0.00034284,P2SH,US,False,Normal_P2P,,,,,,
2026-08-07 01:55:58,154.226.62.15,151.46.22.187,18332,18333,7b8c920e462c603d0ac6fe94e05e2a4a697372a120dc9e58dbe7e37e55c37d2d,bc1qRVn1FedUijBuBZM5qJlrRhFjrKYDDcES23LrZJ,bc1q50gAmIWOEjwn35WAqTbsW49EQymdrwhMrE5Ydr|bc1qwIWvMuZ5X7AI8nx8OR1zFIWwa9UfFVdmDwuDtj,23.86679047,0.65418168|23.2118453,0.00076349,P2WPKH,PK,True,Peel_Chain,peel_313d79eb7338,1.0,23.2118453,bc1qwIWvMuZ5X7AI8nx8OR1zFIWwa9UfFVdmDwuDtj,0.65418168,privacy_wallet
2026-08-07 02:15:56,154.226.62.15,213.162.233.249,9050,8332,417174d855bdb423000a9acf2c0d2bf06c37a428bedb9df8c7ca5b927ad9d8cd,bc1qwIWvMuZ5X7AI8nx8OR1zFIWwa9UfFVdmDwuDtj,bc1qc6QpeQcJ7GFvQ8cxVmeg0kkrcRQTR6AEc4P3HN|bc1qG69dHns7BgUVAp22XTHsRllVADjYt0pOmQkEYz,23.2118453,0.33872787|22.87281667,0.00030076,P2WPKH,CF,True,Peel_Chain,peel_313d79eb7338,2.0,22.87281667,bc1qG69dHns7BgUVAp22XTHsRllVADjYt0pOmQkEYz,0.33872787,darknet_market
2026-08-07 02:19:41,207.112.52.4,87.86.115.74,9050,18333,fe7dfccc272251a824667c46d23e64054ed69c04140fe56f6ad7096119b7cbc5,1RDb8yAtuKUXdKPhpbOKH6eSU1Nqap9eWc,bc1qLcKOLE4WGEneCBhzLUg47jE7EJpZVBnQFKrJhL,0.22403634,0.20210999,0.02192635,P2PKH,BB,True,Fee_Spike,,,,,,
2026-08-07 02:40:14,154.226.62.15,191.120.207.195,4444,18332,bbd3e0d69821824f1435b65fec21c0dfd8ed31075fff24645b50d0ef025b8852,bc1qG69dHns7BgUVAp22XTHsRllVADjYt0pOmQkEYz,bc1qDZsLkyBf5pYnXMufuYzOmr6MXKaIJxVKyPYd3O|bc1qH0JXpVN2ixEldCoRVdxSmz5R97Ep5WuxX3PByY,22.87281667,0.51066797|22.36158225,0.00056645,P2WPKH,ES,True,Peel_Chain,peel_313d79eb7338,3.0,22.36158225,bc1qH0JXpVN2ixEldCoRVdxSmz5R97Ep5WuxX3PByY,0.51066797,gambling_site
2026-08-07 03:00:24,154.226.62.15,215.219.24.173,8332,8332,1a2c8d78e37e70239b7453edc119fb7254b1b76680acf65115e9fcf8bae0aff5,bc1qH0JXpVN2ixEldCoRVdxSmz5R97Ep5WuxX3PByY,1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,22.36158225,22.36103008,0.00055217,P2WPKH,BT,True,Peel_Chain,peel_313d79eb7338,4.0,0.0,,22.36103008,institutional_exchange
2026-08-07 03:07:48,123.183.150.223,206.137.211.130,4444,18333,eba8c05eb75f745e4c40e20f73c0ee66304d07ee64cc234c87474390854eb0a4,3duD12Xh2WgQ5Y9sC1k5IOrh0CNt45e5nB|bc1qwx1leI7cNs8OxW9kNhrcSfuuzP7leHYu9kOT3a|bc1qwEY5CHRrG4ALF8L8bg9RvB64mwF20lNfjzVwwq|1DPf1Or0aYF7AlcRBY2aNYzLP9XgiiDkFg|31Oiijkjarujl9KsafTICXo3ghpPZ6ttWB|1kNK5a5rN6wE8LCohH0bsM4SusM2hVVfOr|bc1qzCTMIkNP5nxUE4N8PoIVPgZM4B54YyJtuuvExJ|bc1qVHrJTZLANQwjLHaeduCoUx3ftBfnPeKIinbrDy|bc1qjLyqCZ1lXYGPoipnFVqChgup2LuuC0KbkEYarw|1oVniXPslnfN5ixcbZLy4QLBgsjiiszHV4|3QK3xn1Zy9YU8hojcG6wlcfKgopxnLfddb|bc1qKvgj0xSrEFw8tTJM3orWT8io7OD4HeurTZBWhs|3mM45P8AAAdkD3zhWjfRtHzeSdiehDH5bN|3NmpjQhwj1xNSOwnEf0Llc6pZVpUJR2Rei|3vOFxLhD7SgOmQzJ2vnGcgr1YXkAsA122w|1E9tv74EZPtUM8qBsAkYJRZbziaziJuHug|bc1qdAhBzELotbBWp21eJs1O3lWsEI15RTa48SC2x1|3RdboLisI066VlN2Q5Rqd5EVByzni18Gmg,12Zb6d3Ps4hYV1m9n0Px6F6QLETfmauPLr|32Lb94rSd1jMVfIndO3aguyDWGQRd2nGFN|bc1qTrNddpvxFenuGOrODCvdcNgz5xBEYIc7LjC4g3|bc1qROmRBgFy8GAfJZxwTGPje1S1u8mlwHKABjwwop|bc1qKVkjyiDWDIeuY5AE1a2mjFm3CDxKYntNYSkhG6|3goXCl4HID20NVn106XD56h2FihTO5mWdB|1jci1isrnQdTDYP9fM5SAhJNgwLvyVzcLQ|bc1q0mWaMwkZriPQwWM7lZJVpMabQDpdhENh4uUfeR|1zbcyISP04L14mtFSw3LgJDfpp3FzN0Qoj|1f9EiOAjGtHq339EhaYQTObydsUWtKIumi|1yOT2Rmo304xSZma4dcdYKeBha60GcG8oR|3dH6UMdTdqnBApzk4bWf9PAe01JW38V024|1eZ9cvInWp1A5LMriI9UiAo9TwbTzED1FD|1OH7zoH4PbTyWNCyKlABZFJQBy69ul4L3H|bc1qasKYJguMDjuLEsIlI7Gt546sVg6yDKJ7i711vf|bc1qBO0tAdOVaLqKNGBZEN9MNVKbg2vaNyMEkUbPLj|1k0znhIx2a7NbiqkxSiRJwDXN9Ru2QYVs6|bc1qwzWEdx3Wws6nuexAIHZv2mUqmsTo6vHAjzEAys|bc1qQ1bbSsXwSKGykZdmk9LmcCoT40KqWvMQo5diIv,1.00329614|1.03434729|1.02443595|1.01974152|1.02493949|1.04715178|1.04601402|1.01610617|1.00965485|1.04516778|1.02187766|1.04126542|1.02934229|1.03404798|1.03365308|1.01659805|1.04455262|1.03757172,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.5289033,0.00086051,P2WPKH,PA,True,CoinJoin_Mixer,,,,,,
2026-08-07 08:51:15,199.249.114.71,219.107.29.105,58301,18332,596497130affa6dca74f8770e3331a332cc636750b7a80880f51dddbf0aff2df,bc1q2J2anJONJSOuEIDIOgUASlhR1ioshf9PmVtoK2,3STutWxQflb11yZ12iIA0IWs1zcEEFKGx1,1.37372004,1.37338252,0.00033752,P2WPKH,TZ,False,Normal_P2P,,,,,,
2026-08-07 09:09:26,124.177.100.118,217.62.34.111,61016,8333,351fb22746432a9115d6d388039b6db4b09ba92e5f473bdb4e721ae10f6085da,33jCflNQ13kLwniLOzC3iWEeVaIcw4FiDQ|bc1qtM2E2FFPDq9oyDRB4P23YBY6YIcz2RJJpzwcl9|3G7mM8LCcHsAxMPytq0XBNvTrFoFSHY5GR,1KlbLrSVeZ6wiuRLel7vit3VlHQCmT1dk7,0.39273363|0.03495336|0.44010616,0.86758129,0.00021186,P2SH,KW,False,Normal_P2P,,,,,,
2026-08-07 09:17:08,218.163.89.29,195.130.67.90,50389,8333,07abf7e8752cbd4940ec6cd618534887126b7e1c335e26b36168568c73465049,1i1zn5Z8BURDGJ0kFoOwwmrHloNht1DLWP|31gMVww8j5DaVLpC3Yj8nrpiTJXDJA6kam|1xaR1uuG9sGMsDQjxwvBllTCV2jN17SxGw,bc1qiPzU6P89xbfmi6U9nsf4r6DuxRFPnEoBKHabY8,0.55198981|0.05807425|0.57405918,1.18369398,0.00042926,P2SH,LI,False,Normal_P2P,,,,,,
2026-08-07 10:04:45,200.87.195.168,221.63.96.236,18332,18332,e587656234ce0edde56087091998c6b0c15f4c3e3c9d24f37e32856cea11e6ae,1BinanceHotXyz,1kLsxRDLC7vtNFrzJgjsZig7jksLHE0Yod,149.70100787,149.70087774,0.00013013,P2WPKH,TZ,False,Whitelisted_Institutional,,,,,,
2026-08-07 11:06:13,134.26.202.32,9.232.233.186,51371,18333,bd2765025f3067cf01f15ffe0495f0e772051fa0f062ae6189aa45d006437806,bc1q8tHJzRvLwr1vcrtfXbyxzxFJJNnNOf9MpjxEkg,bc1qUyPcYL6l2fML431K0ZDgV4wqUR7XTeon6yNVrm,1.87528314,1.87508565,0.00019749,P2SH,HU,False,Normal_P2P,,,,,,
2026-08-07 11:35:36,39.76.54.100,206.203.133.66,51590,18332,770b7b0802d06b902d3449fd7cd3b7bfa4758f2af7ccfb128fabe928ab44e032,115gKejz8DiZfKGb17SdxobcWPI5Pj9Ju0|3uYRrxYAfw37dxn953j5B9pA1UhzRyENKr,39ukiSkcLA8jrBdqDM6OyRl0XM4ngcv0o2,0.07702578|0.11458148,0.19124533,0.00036193,P2WPKH,KH,False,Normal_P2P,,,,,,
2026-08-07 13:38:34,34.230.7.51,132.20.164.116,58065,8332,5256d36c3607210bd518e3ac1db239a1912bcfa5deadf9aa6e865964a1826b79,3U4Z7wA2epb8UulbsMwDkSqbjgilKnkb5s|1PHwCFngS7jcRoENyeBpE4Km1Q4kH1YuTJ,1tgsAdoE3o9FIzc0O5sTwYQJPJpERJduwb,0.13149055|0.54552002,0.67695707,5.35e-05,P2WPKH,BH,False,Normal_P2P,,,,,,
2026-08-07 13:43:07,164.2.122.183,49.144.155.17,61322,18333,4ac4c24765284b7a1b7abd67321db2ffda2d1025c56b80af15e42e336ebacc30,3eEAEEkzpTmua0bOXImhqPeefTcfCsqI9Q|bc1qB91qiWdTktQj1Da8UclGWBTzrultC6x2NZPyBM,1DRJjWVRSGBb26oZsTvK62ck3bmF9y1F7I,0.56975258|0.8450891,1.4147492,9.248e-05,P2SH,KI,False,Normal_P2P,,,,,,
2026-08-07 14:02:50,208.215.35.53,102.95.76.60,62635,8333,71f86bd9964867fae2402e9de0e041461b0cd177e674bd11e2f8764098788839,3bfgp84PEBXHOWPG0k0ddW7itsYdN16Nb9,3zxyu4aGbXlwwjFVLmNqBa2Kkqh8WgBi6J,1.98754527,1.98729103,0.00025424,P2SH,LR,False,Normal_P2P,,,,,,
2026-08-07 14:27:08,88.131.82.135,115.252.130.90,58884,18333,c20b4e26a288c55b2246fbb67027cf7a55301ada43331a2587107b5d3311ae0b,3QuiwBMjZyMK3OrrIaKtLOGYNX1J9QA9FL|bc1qDDOv94oINusKecXnHzKwpMEB1slHkoTbhcFRt4|339iEjjv95x2CIeZhotKjZn8FUnwEnWOju,bc1qF3XHgN0EGC326GwQsfusY8TUYbcVadviOugNGn,0.06356953|0.05030921|0.08979906,0.20358893,8.887e-05,P2SH,ST,False,Normal_P2P,,,,,,
2026-08-07 14:53:02,221.228.248.55,85.48.167.87,64544,8332,0d3115a9e9259c109c9cc774b87568c9c7669ad1ef37e7f39cd35dd625ee37dc,bc1qyZIy5dyiYbhMxHTnovbnxclGtdI9QWe8FZMEW6|1AZ0jRdPSM5ZJwgbk0nZemrhbviCkY3OXC,1A1tSW4gkE3IXOrs1i4aWux6PnkJzgpUXi,0.10214794|0.19821379,0.29998923,0.0003725,P2WPKH,ET,False,Normal_P2P,,,,,,
2026-08-07 15:01:17,82.60.36.124,217.167.28.130,58674,18332,6a051620e3f26a532b9d516943cb6f966711f4831e1faa364e69ad05825f52e4,1BDNGuS534VMDiS3GB5mDHC6jzWSkxGoe7|bc1qMycQiRNkPjZbt99tMl0fpWrLTSoYrQqfvj0pWT,bc1qXpsHjdGT6LVhcelQeKUMWVSHrrGv12idaDTeLD,0.20067175|0.77074138,0.97116964,0.00024349,P2SH,UZ,False,Normal_P2P,,,,,,
2026-08-07 15:27:50,161.45.21.88,110.20.122.222,8333,8333,cfb31e33c9c64807df984e52e7bdc0146e9a546ef5efeb427a5afecf3556179e,1DG65O5eifqmWQYvhZdbXql1SRc4eLShFF,1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,463.02683617,463.02651618,0.00031999,P2WPKH,ZW,False,Whitelisted_Institutional,,,,,,
2026-08-07 15:31:09,189.181.186.216,215.4.172.247,9150,8332,a9340dc4cd73ee38fd8662c03f6ddd648240c93c6fbe58eac215e15c01f51495,1t32JrlVFyUhGA6cv1WChGtaPxgw1lqq7v,1Rx0rliJogqoAxj7jXkE90GSWsIJyQdYDN|1BuwI5pbh17mJOkWwPET3xrNikYuNJ0eko,43.92042383,0.45076902|43.46938929,0.00026552,P2PKH,CU,True,Peel_Chain,peel_14a7ce0f47c9,1.0,43.46938929,1BuwI5pbh17mJOkWwPET3xrNikYuNJ0eko,0.45076902,gambling_site
2026-08-07 15:52:48,189.181.186.216,209.129.250.50,8332,8333,606c65a77cab309e137289c820727b04aaf68733f6e60bf97249e63d7ec0a3b2,1BuwI5pbh17mJOkWwPET3xrNikYuNJ0eko,1qB1wK7zlbTP6Rekgd2IbyVfqjO2tprMiZ|1bP1uD8HqB8RkLNNIGNtvHXBwqsaY0vDa5,43.46938929,0.91790429|42.55074561,0.00073939,P2PKH,DE,True,Peel_Chain,peel_14a7ce0f47c9,2.0,42.55074561,1bP1uD8HqB8RkLNNIGNtvHXBwqsaY0vDa5,0.91790429,darknet_market
2026-08-07 16:21:02,189.181.186.216,221.130.85.157,4444,8333,d5e7aa80dbed948f152550ca5c2b21fd1a9e0a67496657c7c60acf13b5029ca1,1bP1uD8HqB8RkLNNIGNtvHXBwqsaY0vDa5,1F2PoolMiningXyz,42.55074561,42.54995633,0.00078928,P2PKH,MV,True,Peel_Chain,peel_14a7ce0f47c9,3.0,0.0,,42.54995633,institutional_exchange
2026-08-07 17:07:55,143.62.35.72,131.213.82.37,51141,18333,0666b29c333095df4f90cc3e92c49876d696535a4424d86c690e8d20d12c4c00,1F65LiJhfz7FfObv5NndiwwuLwLlV8Uuza|3R70akiwEpYCcX1fyY6UfoYnk9jvsmE4tY,bc1q0yXyR20fy7kt45k74NiQHqJSRd3xdCl1a7vbCM,0.81320685|0.85480359,1.66761698,0.00039346,P2PKH,CV,False,Normal_P2P,,,,,,
2026-08-07 18:03:02,82.95.120.91,37.199.106.254,18332,8332,649a721340812ddec325870c3193b85d5e47f4137c1d2cd932dd5397feff343a,bc1qgxjepqIhH25uJdmL2wwBUUVhXdOLZdN1saiEia,1F2PoolMiningXyz,466.41262268,466.41220216,0.00042052,P2WPKH,SD,False,Whitelisted_Institutional,,,,,,
2026-08-07 18:06:04,217.144.26.103,162.200.41.137,53596,8332,4056e579a9d9c9365babd9bfbd0583ad8714cfc1249d51a20eccf4863478c5d5,1NqAfHJpTTUtoeFpBBKhDhCp1bllYtNB4h|1Vhxa0BfizvcM4Oy1aKmIdptvVlNtifwKf,3TWWUU6xPPGLp0BjHyo3PiGEU0lEnfuFkd,0.38444329|0.58748067,0.97173889,0.00018507,P2SH,NA,False,Normal_P2P,,,,,,
2026-08-07 21:29:02,199.94.203.245,94.253.28.16,18333,8333,8275f402712ae2938886848d9d747a7dc0174a3fba9309b346dba99dd6310bb7,1h2pD1p8TLcUdZM9n0UDBi7w6XRshydidZ,bc1qQQKpNFG66CJj5AWE4JTuXLUvM0T2kSSE2Q1XBg,0.43401841,0.36527555,0.06874286,P2PKH,TZ,True,Fee_Spike,,,,,,
2026-08-07 21:42:33,194.95.84.61,184.231.57.143,54665,18333,c7756453bfc633ca75856423aee84b14bcd95ca6c17b5d73e906c4bdb73f1b11,3RJzpI8h7aqvMEz0NWdM4bW5Lvf665fOA8|1MiPhliQaRADL3IKWdMCxPj4mPg4oUcQLG,3fYk0eVbEE2Hko5Nt8zhvTKPDl2aGed0fq,0.25046158|0.34930169,0.59959132,0.00017195,P2WPKH,MN,False,Normal_P2P,,,,,,
2026-08-07 22:43:36,197.17.58.159,217.100.90.97,56070,18333,b382eee8a1e927eea2662029fa1145c2a37c755240783750bcee75eebd05e1eb,3iI0wzr2haOi2O8iiX13R5MCAYxnAaETSq,3Icku21kiVdtT7rl37aVaEEYLEnOCBLa2r|bc1qIZdjOc0PZs5dzlPLQKWkCJ5fswxeAIsiRrGGRL|1J8GfSLWRA0qJM5METEY2osmhCXTmMzcvX|1amrWtFuaQvSMbkuuP4XODM3HuWzUZsStH|1Ju4Xej0vxHkLlhWt1Sqf2xZsGkxcmfFX4|1l5TGWi2Y6PiSCSGa5QKfCcGOtJt3tlrtB|1qjh7IgHIq6XJkt3Hdb4dxfyR3NQBwumVY|18UCiY5DCQSCon1M4yRPW2CbDvCkVLhgYX|3IesCKopjDemRA8JvRkPTSZhKugBtzLQKY|3EOfY34NajjGyJmQtJ4s6A8vfa9zhswIdR,23.1718459,3.8030485|1.39191593|3.09580466|2.57573485|0.5794788|1.64644103|0.79501866|0.59109452|0.66578369|8.02262449,0.00490077,P2WPKH,PH,True,FanOut_Dispersal,,,,,,
2026-08-08 00:47:44,178.19.251.29,206.102.79.175,57848,8332,d36c510fcd77aa77c4b138678488bb7d02748bbbfceab4d5132964ec3abfa05f,1PLOhJFP1eBgroJ3cNnwSHKb9Mdc2caKyH|bc1qHn59lyKVyxb4RRBaIJb6rFdBdgMwbXuk0HuSrq,bc1qwHKfw0ATu27pCFXVzHTaMXT29RPkfCMnEWhTh7,0.04048825|0.29729222,0.3376073,0.00017317,P2PKH,LC,False,Normal_P2P,,,,,,
2026-08-08 01:13:22,200.230.255.40,120.68.109.236,55099,18333,bf437fa99056587edf34b718de5615670de96b09ee319322506121e90fb3e548,bc1q8xpFzzTbkTKU4EnK7vxqDdLQEDL3TVhLlKGx56,3BpvsX2MnQ5hckblemJ7jdBFewCdxiCeiA,1.24039059,1.24010595,0.00028464,P2WPKH,LB,False,Normal_P2P,,,,,,
2026-08-08 04:16:19,206.194.126.66,125.46.133.200,55995,8333,73ca1ca95f67555adb97b6ca3f701e15dbc9a9f2e7c15eddb773382e09957280,bc1q3j5TEIeKQiLbXzFp0sH6sP5l8FTlf1wTlIDtX4|39hkH2xxmFnoPjSR8aGsQP8ciYG1cSFMLg,354Hpf59EReTktaN78A0ZlsX00W0mkFf0T,0.11030777|0.18481292,0.2946406,0.00048009,P2WPKH,BS,False,Normal_P2P,,,,,,
2026-08-08 05:44:15,77.66.16.252,215.116.185.165,8333,18333,7b4c26aeb2b61a821e3cf03cc2f817d73408afccceba790cecb9f553b67eb156,32FMFjtT0wiJIuR4MssuQ2Im2mp89LbhpL,bc1qKrakenSweepXyz,58.88021063,58.87925975,0.00095088,P2WPKH,CY,False,Whitelisted_Institutional,,,,,,
2026-08-08 07:07:05,138.178.211.239,20.9.183.59,55209,18333,ed04bef9bdc64fc93f8ddf202e9956d321b66f1b9436b74547b3014e26f2ebbf,374LiejkVmCkb1HRr7ExXNYuwLXrkWEJwK|3A2N6QJ776aXQYfAnVOyngl0UXrVxrt12x,bc1q7yzlbAiXt9odz0iTsGuDLO9sVrsBPKtBcDYqsu,0.00564979|0.02854772,0.03398763,0.00020988,P2SH,BR,False,Normal_P2P,,,,,,
2026-08-08 07:17:15,212.96.126.216,209.66.243.35,63240,18332,deba0dd78012427c1eaeadd0b9292eeb95f403e1d2b764487f5fc90bcd4ead1d,bc1qo4G2kpHcCXbODYZSTOCTVqNQTHwUBbnTyCTNU5|358ZbKMMZnZDrSykVHr0m2bLHbCcbyVvqv,bc1qWAsS6nifDYYNd0vkD787Q1H4WUq50NNHQS2ekw,0.01467336|0.55416595,0.56873725,0.00010206,P2PKH,OM,False,Normal_P2P,,,,,,
2026-08-08 07:28:27,145.168.10.166,15.163.66.220,63478,8332,1e00e675c0165d5d2cc4699f6c90a05ad2f0e631690d75ac2a44865fa4de31e3,bc1qdfu7kNi2jqbADMoxCeEF3pdLnwS1nUgwJdlpAf|bc1qykfZ4K7TQx0y2I16Agf7IaobJOP9yDUbGoXnKO|3cyz9AXvbOOv5QdnzMwQKFc8735teJrehn,1yxRKUK8BfhNg3t2nEqai6BrZR8VAubQPc,0.07769475|0.08318478|0.19496563,0.35568588,0.00015928,P2PKH,GH,False,Normal_P2P,,,,,,
